direction,entry_time,exit_time,entry_price,exit_price,size,gross_pnl,entry_fee,exit_fee,total_fees,pnl,pnl_pct,entry_reason,exit_reason
long,2025-01-03 17:00:00+00:00,2025-01-04 10:00:00+00:00,97999.8745,97771.415,0.010178584463391328,-2.3253943172142706,2.5,2.4879365142069645,4.9879365142069645,-7.313330831421235,-0.7331659981374672,Bullish crossover: SMA(10) crossed above SMA(20),Bearish crossover: SMA(10) crossed below SMA(20)
long,2025-01-04 21:00:00+00:00,2025-01-05 10:00:00+00:00,98342.994,97676.5965,0.010135653336419326,-6.754374044256563,2.498171667292145,2.475040303013273,4.973211970305417,-11.72758601456198,-1.1765583020819343,Bullish crossover: SMA(10) crossed above SMA(20),Bearish crossover: SMA(10) crossed below SMA(20)
long,2025-01-05 22:00:00+00:00,2025-01-07 09:00:00+00:00,98687.65,101754.868,0.010088401826820411,30.94332767445653,2.4952397707885043,2.566359990547675,5.061599761336179,25.88172791312035,2.5996093344287043,Bullish crossover: SMA(10) crossed above SMA(20),Bearish crossover: SMA(10) crossed below SMA(20)
long,2025-01-10 06:00:00+00:00,2025-01-11 04:00:00+00:00,94229.989,94033.365,0.010593043483258254,-2.0828465818521305,2.5017102027667844,2.4902488108052374,4.991959013572021,-7.074805595424152,-0.7087688384054767,Bullish crossover: SMA(10) crossed above SMA(20),Bearish crossover: SMA(10) crossed below SMA(20)
long,2025-01-11 18:00:00+00:00,2025-01-12 09:00:00+00:00,94248.2725,93867.683,0.010583500711334558,-4.027969243976483,2.4999415013679283,2.4836217245045673,4.983563225872496,-9.011532469848978,-0.9034329162618707,Bullish crossover: SMA(10) crossed above SMA(20),Bearish crossover: SMA(10) crossed below SMA(20)
long,2025-01-12 18:00:00+00:00,2025-01-13 03:00:00+00:00,94966.8285,94225.7,0.010493956410073607,-7.777370173263303,2.497688618250466,2.4720009712716817,4.969689589522147,-12.74705976278545,-1.2790833080245125,Bullish crossover: SMA(10) crossed above SMA(20),Bearish crossover: SMA(10) crossed below SMA(20)
long,2025-01-13 23:00:00+00:00,2025-01-16 10:00:00+00:00,94511.24,99223.2,0.010531088571799482,49.622068106776204,2.49450185330977,2.612320768943436,5.1068226222532065,44.515245484523,4.472517474440891,Bullish crossover: SMA(10) crossed above SMA(20),Bearish crossover: SMA(10) crossed below SMA(20)
long,2025-01-16 21:00:00+00:00,2025-01-18 07:00:00+00:00,100147.625,102799.11,0.009982729347876989,26.469057124955622,2.5056306646809,2.565539230831587,5.071169895512487,21.397887229443135,2.1403310074655177,Bullish crossover: SMA(10) crossed above SMA(20),Bearish crossover: SMA(10) crossed below SMA(20)
long,2025-01-18 18:00:00+00:00,2025-01-19 23:00:00+00:00,104029.554,101228.28,0.009630735074177249,-26.978327764180847,2.510980136488261,2.4372568667365884,4.9482370032248495,-31.926564767405697,-3.1866621280027068,Bullish crossover: SMA(10) crossed above SMA(20),Bearish crossover: SMA(10) crossed below SMA(20)
long,2025-01-20 10:00:00+00:00,2025-01-20 21:00:00+00:00,107850.908,102536.65,0.00925997210541118,-49.20988084095822,2.5029984952964095,2.3737162969557732,4.876714792252183,-54.0865956332104,-5.415719497297996,Bullish crossover: SMA(10) crossed above SMA(20),Bearish crossover: SMA(10) crossed below SMA(20)
