direction,entry_time,exit_time,entry_price,exit_price,size,gross_pnl,entry_fee,exit_fee,total_fees,pnl,pnl_pct,entry_reason,exit_reason
long,2025-02-16 12:00:00+00:00,2025-02-17 12:00:00+00:00,96157.635,95786.315,0.010373591239010818,-3.8519218988694184,2.5,2.4841201952528262,4.984120195252826,-8.836042094122245,-0.885818756302982,Bullish crossover: SMA(10) crossed above SMA(20),Bearish crossover: SMA(10) crossed below SMA(20)
long,2025-02-22 12:00:00+00:00,2025-02-24 12:00:00+00:00,96565.2015,91503.3355,0.010320680631532794,-52.24190238561432,2.49779098947647,2.3609417560387427,4.858732745515212,-57.10063513112953,-5.729437003890241,Bullish crossover: SMA(10) crossed above SMA(20),Bearish crossover: SMA(10) crossed below SMA(20)
long,2025-03-05 12:00:00+00:00,2025-03-10 00:00:00+00:00,90623.1705,83592.0095,0.010934541475204524,-76.88252157334044,2.483515830693687,2.2851007371836016,4.768616567877288,-81.65113814121773,-8.239908980398669,Bullish crossover: SMA(10) crossed above SMA(20),Bearish crossover: SMA(10) crossed below SMA(20)
long,2025-03-17 12:00:00+00:00,2025-03-30 12:00:00+00:00,84003.7,82347.6605,0.011699224146283969,-19.374377305600017,2.4631030461583827,2.4085093452789863,4.871612391437369,-24.245989697037388,-2.467086854772385,Bullish crossover: SMA(10) crossed above SMA(20),Bearish crossover: SMA(10) crossed below SMA(20)
long,2025-04-13 00:00:00+00:00,2025-05-07 12:00:00+00:00,84491.5195,97035.9715,0.011603052989772721,145.55394128366044,2.4570415487341233,2.814783798071439,5.271825346805562,140.2821159368549,14.309251329080922,Bullish crossover: SMA(10) crossed above SMA(20),Bearish crossover: SMA(10) crossed below SMA(20)
long,2025-05-08 00:00:00+00:00,2025-05-18 00:00:00+00:00,99446.25,103883.9915,0.009998896077123232,44.372516075637,2.4921120777183363,2.5968130877131332,5.088925165431469,39.28359091020553,3.950669632535658,Bullish crossover: SMA(10) crossed above SMA(20),Bearish crossover: SMA(10) crossed below SMA(20)
long,2025-05-20 00:00:00+00:00,2025-05-30 00:00:00+00:00,105287.78,105909.375,0.009481359158706824,5.893565446256379,2.5019329754458877,2.510412056622914,5.012345032068802,0.8812204141875775,0.0882746455764638,Bullish crossover: SMA(10) crossed above SMA(20),Bearish crossover: SMA(10) crossed below SMA(20)
long,2025-06-09 00:00:00+00:00,2025-06-15 12:00:00+00:00,107780.9205,105613.487,0.009262856118761988,-20.076624657484704,2.5021532805494346,2.445706335704349,4.947859616253783,-25.024484273738487,-2.506561296069791,Bullish crossover: SMA(10) crossed above SMA(20),Bearish crossover: SMA(10) crossed below SMA(20)
long,2025-06-26 12:00:00+00:00,2025-07-20 12:00:00+00:00,106999.4935,117356.0,0.009307174586138755,96.38981409798086,2.4958971594809998,2.7306319518272493,5.226529111308249,91.16328498667261,9.154199728392545,Bullish crossover: SMA(10) crossed above SMA(20),Bearish crossover: SMA(10) crossed below SMA(20)
long,2025-07-24 12:00:00+00:00,2025-07-25 00:00:00+00:00,118384.01,116598.7685,0.008488954752507029,-15.154834315797686,2.518687980727668,2.4745041749863548,4.993192155714023,-20.14802647151171,-2.0048655225470156,Bullish crossover: SMA(10) crossed above SMA(20),Bearish crossover: SMA(10) crossed below SMA(20)
