direction,entry_time,exit_time,entry_price,exit_price,size,gross_pnl,entry_fee,exit_fee,total_fees,pnl,pnl_pct,entry_reason,exit_reason
long,2025-01-03 09:00:00+00:00,2025-01-03 23:00:00+00:00,96544.1865,98119.2565,0.010332056607054222,16.273712400072966,2.5,2.5344342810001828,5.034434281000182,11.239278119072784,1.1267446735912565,RSI(14) crossed above 30.0 (oversold exit): 48.6,RSI(14) crossed below 70.0 (overbought exit): 63.9
long,2025-01-08 00:00:00+00:00,2025-01-10 13:00:00+00:00,97232.509,93592.77,0.010270444815862742,-37.38173854364346,2.502809819529768,2.403098448621835,4.905908268151603,-42.28764681179506,-4.23460370003089,RSI(14) crossed above 30.0 (oversold exit): 33.9,RSI(14) crossed below 70.0 (overbought exit): 38.7
long,2025-01-12 10:00:00+00:00,2025-01-12 18:00:00+00:00,93987.88,94966.8285,0.010580118683631345,10.357391315162866,2.4922379078268193,2.5119007913451594,5.004138699171978,5.353252615990888,0.5383383817772788,RSI(14) crossed above 30.0 (oversold exit): 33.3,RSI(14) crossed below 70.0 (overbought exit): 65.9
long,2025-01-12 23:00:00+00:00,2025-01-14 05:00:00+00:00,94512.89,94861.625,0.01052699702835609,3.671132308683767,2.4935762209808168,2.4965201112000743,4.990096332180891,-1.318964023497124,-0.13256760377083837,RSI(14) crossed above 30.0 (oversold exit): 50.1,RSI(14) crossed below 70.0 (overbought exit): 69.3
long,2025-01-16 15:00:00+00:00,2025-01-17 02:00:00+00:00,99235.145,101085.4,0.010024728089126106,18.548303270545922,2.4932464799749425,2.53338412195137,5.026630601926312,13.52167266861961,1.3592279866256167,RSI(14) crossed above 30.0 (oversold exit): 51.8,RSI(14) crossed below 70.0 (overbought exit): 63.8
long,2025-01-20 02:00:00+00:00,2025-01-20 12:00:00+00:00,101871.0,106801.5205,0.009778584016635714,48.213508954994715,2.496626898142097,2.610919103284229,5.107546001426327,43.10596295356839,4.327238281038092,RSI(14) crossed above 30.0 (oversold exit): 40.6,RSI(14) crossed below 70.0 (overbought exit): 58.5
long,2025-01-22 14:00:00+00:00,2025-01-23 19:00:00+00:00,104376.112,103831.024,0.009585085447169323,-5.2247150562265245,2.5074033888804896,2.488073092767722,4.995476481648211,-10.220191537874737,-1.0215554164962088,RSI(14) crossed above 30.0 (oversold exit): 36.2,RSI(14) crossed below 70.0 (overbought exit): 48.6
long,2025-01-27 12:00:00+00:00,2025-01-28 06:00:00+00:00,100576.48,102745.505,0.009937059718707716,21.553730956370092,2.5048483409960203,2.552470547534456,5.057318888530476,16.496412067839618,1.65057462644735,RSI(14) crossed above 30.0 (oversold exit): 52.0,RSI(14) crossed below 70.0 (overbought exit): 64.7
long,2025-01-28 22:00:00+00:00,2025-01-29 21:00:00+00:00,101232.7035,103771.595,0.009888899244513204,25.106842236250976,2.5089724440129806,2.565467118493576,5.074439562506557,20.03240267374442,2.0010790916275565,RSI(14) crossed above 30.0 (oversold exit): 39.9,RSI(14) crossed below 70.0 (overbought exit): 69.3
long,2025-01-31 05:00:00+00:00,2025-01-31 16:00:00+00:00,104283.423,105075.345,0.009618769776361152,7.617315398835533,2.513980544681417,2.526738881816802,5.040719426498219,2.5765959723373144,0.25686889381641315,RSI(14) crossed above 30.0 (oversold exit): 37.6,RSI(14) crossed below 70.0 (overbought exit): 58.7
