direction,entry_time,exit_time,entry_price,exit_price,size,gross_pnl,entry_fee,exit_fee,total_fees,pnl,pnl_pct,entry_reason,exit_reason
long,2025-03-02 12:00:00+00:00,2025-03-03 12:00:00+00:00,94252.244,86127.9015,0.010583302398614509,-85.98237346741578,2.5,2.2787940663314608,4.778794066331461,-90.76116753374724,-9.098863913157619,"Bullish DI crossover: +DI(33.8) > -DI(23.2), ADX=63.5","Bearish DI crossover: -DI(33.1) > +DI(22.4), ADX=52.5"
long,2025-03-06 00:00:00+00:00,2025-03-06 12:00:00+00:00,91296.785,89924.975,0.010826740213672461,-14.852230492517993,2.4773097081165636,2.433985857614977,4.911295565731541,-19.763526058249536,-1.999453140648635,"Bullish DI crossover: +DI(26.0) > -DI(21.3), ADX=31.2","Bearish DI crossover: -DI(25.5) > +DI(23.1), ADX=27.7"
long,2025-03-19 12:00:00+00:00,2025-03-27 12:00:00+00:00,86890.03,87204.005,0.011353145600412364,3.564603889889538,2.472368826602001,2.4750994142602196,4.947468240862221,-1.3828643509726826,-0.1401823790909744,"Bullish DI crossover: +DI(31.5) > -DI(16.4), ADX=28.0","Bearish DI crossover: -DI(23.4) > +DI(22.1), ADX=25.8"
long,2025-04-01 12:00:00+00:00,2025-04-06 12:00:00+00:00,85163.004,78350.249,0.011581757039655258,-78.90367318069661,2.472023110514258,2.268583869786231,4.740606980300489,-83.6442801609971,-8.480292375879506,"Bullish DI crossover: +DI(25.5) > -DI(19.0), ADX=27.4","Bearish DI crossover: -DI(39.6) > +DI(14.0), ADX=31.0"
long,2025-04-09 12:00:00+00:00,2025-04-10 12:00:00+00:00,82603.515,79561.4545,0.011839613655050023,-36.01682103528821,2.4511120404740083,2.354942207784603,4.8060542482586115,-40.82287528354682,-4.174144998107467,"Bullish DI crossover: +DI(28.2) > -DI(27.2), ADX=32.9","Bearish DI crossover: -DI(32.7) > +DI(22.8), ADX=27.3"
long,2025-05-06 12:00:00+00:00,2025-05-12 12:00:00+00:00,96814.08,102815.965,0.010059710553873936,60.37722587763761,2.4409063216531215,2.585747120543083,5.026653442196205,55.35057243544141,5.6832676434963965,"Bullish DI crossover: +DI(26.0) > -DI(15.1), ADX=32.0","Bearish DI crossover: -DI(24.9) > +DI(21.9), ADX=41.5"
long,2025-05-13 12:00:00+00:00,2025-05-15 00:00:00+00:00,104146.195,102360.594,0.009404499530107947,-16.79268376546037,2.454743964761982,2.406625395436426,4.861369360198408,-21.654053125658777,-2.2108541916307773,"Bullish DI crossover: +DI(22.9) > -DI(18.8), ADX=33.2","Bearish DI crossover: -DI(21.5) > +DI(16.1), ADX=25.1"
long,2025-06-25 00:00:00+00:00,2025-07-20 12:00:00+00:00,107255.97,117356.0,0.009111687210891348,92.02831418061893,2.449330451480567,2.673277910803413,5.12260836228398,86.90570581833497,8.892584762519776,"Bullish DI crossover: +DI(26.8) > -DI(22.8), ADX=32.0","Bearish DI crossover: -DI(22.9) > +DI(17.6), ADX=28.2"
long,2025-08-07 00:00:00+00:00,2025-08-18 00:00:00+00:00,116608.9,115013.605,0.00845520105494628,-13.48853996695051,2.4710568779351507,2.4311578858229366,4.902214763758087,-18.390754730708597,-1.8652794895634144,"Bullish DI crossover: +DI(23.4) > -DI(18.1), ADX=37.7","Bearish DI crossover: -DI(33.1) > +DI(18.7), ADX=25.5"
long,2025-08-22 12:00:00+00:00,2025-08-24 12:00:00+00:00,116938.33,113457.215,0.008415694122805902,-29.29599904631151,2.4664591892524736,2.387053043663564,4.853512232916038,-34.149511279227546,-3.470065425770372,"Bullish DI crossover: +DI(27.6) > -DI(16.9), ADX=34.2","Bearish DI crossover: -DI(35.1) > +DI(17.2), ADX=28.9"
