direction,entry_time,exit_time,entry_price,exit_price,size,gross_pnl,entry_fee,exit_fee,total_fees,pnl,pnl_pct,entry_reason,exit_reason
long,2025-01-10 12:00:00+00:00,2025-01-13 08:00:00+00:00,93698.1965,90812.52,0.010645882602446888,-30.72057324763984,2.5,2.4169485668809005,4.916948566880901,-35.63752181452074,-3.5726838911800236,MACD bullish crossover: MACD(-1096.75) > Signal(-1099.75),MACD bearish crossover: MACD(-621.40) < Signal(-473.41)
long,2025-01-14 00:00:00+00:00,2025-01-19 08:00:00+00:00,94834.03,104199.6725,0.010480891270770646,98.16028072340859,2.49109061954637,2.730263594806025,5.221354214352395,92.9389265090562,9.35050851004333,MACD bullish crossover: MACD(-451.59) > Signal(-548.51),MACD bearish crossover: MACD(1833.59) < Signal(1916.80)
long,2025-01-24 08:00:00+00:00,2025-01-25 08:00:00+00:00,105424.843,104643.2,0.009515933688592545,-7.438062956152508,2.514325351173634,2.4894443804053186,5.003769731578952,-12.441832687731461,-1.2401950308433445,MACD bullish crossover: MACD(275.25) > Signal(242.79),MACD bearish crossover: MACD(334.25) < Signal(353.85)
long,2025-01-28 08:00:00+00:00,2025-01-31 16:00:00+00:00,102753.9885,102317.583,0.009751200483158654,-4.255477522453172,2.5112148930017013,2.494298161963064,5.005513054964766,-9.260990577417937,-0.9242738550563326,MACD bullish crossover: MACD(-660.43) > Signal(-674.93),MACD bearish crossover: MACD(336.51) < Signal(396.04)
long,2025-02-03 16:00:00+00:00,2025-02-05 20:00:00+00:00,102020.75,96651.484,0.009812228968102875,-52.684467382649885,2.508899645357347,2.370916227787329,4.8798158731446755,-57.56428325579456,-5.750384909694248,MACD bullish crossover: MACD(-1366.37) > Signal(-1445.32),MACD bearish crossover: MACD(-887.23) < Signal(-848.02)
long,2025-02-06 04:00:00+00:00,2025-02-06 16:00:00+00:00,98227.993,96010.155,0.010132640307970214,-22.47255471534808,2.4945085745433984,2.43209091631867,4.926599490862069,-27.39915420621015,-2.7528291590110077,MACD bullish crossover: MACD(-799.37) > Signal(-843.64),MACD bearish crossover: MACD(-798.02) < Signal(-786.54)
long,2025-02-07 00:00:00+00:00,2025-02-08 08:00:00+00:00,97487.2455,96096.63,0.010181597095291265,-14.15868673546701,2.4876587859918455,2.4460429221881985,4.933701708180044,-19.092388443647053,-1.9235193296031996,MACD bullish crossover: MACD(-777.34) > Signal(-792.13),MACD bearish crossover: MACD(-691.48) < Signal(-675.88)
long,2025-02-08 20:00:00+00:00,2025-02-11 16:00:00+00:00,96497.435,95001.3585,0.01026629764680784,-15.359166651394466,2.4828856888809336,2.4382805580302453,4.921166246911179,-20.280332898305645,-2.047130169076562,MACD bullish crossover: MACD(-659.72) > Signal(-681.84),MACD bearish crossover: MACD(-138.21) < Signal(-97.22)
long,2025-02-12 20:00:00+00:00,2025-02-13 12:00:00+00:00,97880.7915,95995.963,0.010100535677185309,-19.037777509625702,2.477815605656357,2.424026622868152,4.90184222852451,-23.93961973815021,-2.421449232372928,MACD bullish crossover: MACD(-158.66) > Signal(-248.77),MACD bearish crossover: MACD(-221.96) < Signal(-202.52)
long,2025-02-14 00:00:00+00:00,2025-02-16 12:00:00+00:00,97135.55,96978.3,0.010153444846794053,-1.5966292021583648,2.47183070072182,2.4616595509646193,4.93349025168644,-6.530119453844804,-0.6621090257216188,MACD bullish crossover: MACD(-154.15) > Signal(-206.22),MACD bearish crossover: MACD(138.22) < Signal(163.16)
