direction,entry_time,exit_time,entry_price,exit_price,size,gross_pnl,entry_fee,exit_fee,total_fees,pnl,pnl_pct,entry_reason,exit_reason
long,2025-01-13 12:00:00+00:00,2025-01-15 20:00:00+00:00,92162.75,100511.3465,0.10715012301607754,894.5531419865944,24.75,26.92450785496649,51.67450785496649,842.8786341316279,8.535263756680873,"Price bounced from lower band (92092.34), bandwidth: 4.4%","Price bounced from upper band (100678.95), bandwidth: 10.5%"
long,2025-01-27 12:00:00+00:00,2025-01-30 04:00:00+00:00,101155.3725,105166.9195,0.10585313917133601,424.6348428833561,26.836124619475783,27.83062141513548,54.666746034611265,369.9680968487449,3.455187181884878,"Price bounced from lower band (99625.65), bandwidth: 8.3%","Price bounced from upper band (105578.56), bandwidth: 6.6%"
long,2025-02-02 04:00:00+00:00,2025-02-11 08:00:00+00:00,99649.24,98152.69,0.11111942718290066,-166.2957787505703,27.751795659176423,27.266676723152056,55.01847238232848,-221.31425113289876,-1.9986897980071718,"Price bounced from lower band (99131.05), bandwidth: 8.0%","Price bounced from upper band (98358.78), bandwidth: 2.8%"
long,2025-02-11 20:00:00+00:00,2025-02-20 04:00:00+00:00,95759.855,96913.51,0.11335035033377378,130.76719841430966,27.2040428876225,27.46295077643922,54.66699366406172,76.10020475024794,0.7010992115730754,"Price bounced from lower band (95378.93), bandwidth: 3.3%","Price bounced from upper band (97195.56), bandwidth: 2.7%"
long,2025-02-25 16:00:00+00:00,2025-03-03 00:00:00+00:00,87800.5925,92722.62,0.12448166527870941,612.7021797476025,27.39239089437936,28.85566536651242,56.24805626089178,556.4541234867107,5.091274685560132,"Price bounced from lower band (87504.47), bandwidth: 13.7%","Price bounced from upper band (93628.99), bandwidth: 18.5%"
long,2025-03-10 00:00:00+00:00,2025-03-14 16:00:00+00:00,82037.0355,84582.7035,0.13992553796210225,356.20396437290964,28.76961485000897,29.58820072381622,58.35781557382519,297.84614879908446,2.594687415279466,"Price bounced from lower band (81261.21), bandwidth: 11.0%","Price bounced from upper band (84949.99), bandwidth: 5.7%"
long,2025-03-18 16:00:00+00:00,2025-03-20 00:00:00+00:00,82310.4,85926.713,0.14303425622091978,517.2566402170444,29.506784068286702,30.726158708658602,60.23294277694531,457.02369744009906,3.881896441004661,"Price bounced from lower band (81799.12), bandwidth: 3.9%","Price bounced from upper band (86262.56), bandwidth: 6.1%"
long,2025-03-28 20:00:00+00:00,2025-04-01 20:00:00+00:00,84351.295,85163.004,0.14492402481859856,117.63613526148019,30.637917719450947,30.855413263306023,61.49333098275697,56.14280427872322,0.45926353070695314,"Price bounced from lower band (83890.67), bandwidth: 6.2%","Price bounced from upper band (85163.47), bandwidth: 5.0%"
long,2025-04-07 08:00:00+00:00,2025-04-10 00:00:00+00:00,76658.652,81707.83,0.16019028866899818,808.8292813611548,30.776871160040788,32.72200218554357,63.49887334558436,745.3304080155705,6.069479903757737,"Price bounced from lower band (76364.38), bandwidth: 13.3%","Price bounced from upper band (82697.85), bandwidth: 11.1%"
long,2025-04-20 12:00:00+00:00,2025-04-21 08:00:00+00:00,84347.415,86987.4675,0.15431420161521076,407.397593759742,32.62156391987933,33.55850399447898,66.18006791435832,341.21752584538365,2.621522901650059,"Price bounced from lower band (84126.79), bandwidth: 1.5%","Price bounced from upper band (87056.04), bandwidth: 4.5%"
