direction,entry_time,exit_time,entry_price,exit_price,size,gross_pnl,entry_fee,exit_fee,total_fees,pnl,pnl_pct,entry_reason,exit_reason
long,2025-01-03 16:00:00+00:00,2025-01-04 03:00:00+00:00,97849.913,98174.078,0.010194183821093434,3.304597598364688,2.5,2.5020114939959117,5.002011493995912,-1.697413895631224,-0.1701668065795713,MACD bullish crossover: MACD(270.64) > Signal(216.13),MACD bearish crossover: MACD(444.99) < Signal(453.44)
long,2025-01-04 20:00:00+00:00,2025-01-05 01:00:00+00:00,98612.4465,98120.056,0.01011363898130152,-4.979859754822633,2.4995756465260923,2.48087705802272,4.980452704548812,-9.960312459371446,-0.9986970850802419,MACD bullish crossover: MACD(171.06) > Signal(164.97),MACD bearish crossover: MACD(163.08) < Signal(175.16)
long,2025-01-05 06:00:00+00:00,2025-01-05 07:00:00+00:00,98505.4585,98297.98,0.010114537376586989,-2.0985490430881777,2.497085568411249,2.4855964818825007,4.98268205029375,-7.081231093381927,-0.710726399360828,MACD bullish crossover: MACD(161.04) > Signal(159.95),MACD bearish crossover: MACD(151.54) < Signal(158.27)
long,2025-01-05 20:00:00+00:00,2025-01-07 02:00:00+00:00,98270.44,101729.161,0.010131538934745011,35.042166475920105,2.4953152606379034,2.576682388676109,5.071997649314012,29.970168826606095,3.010168945947587,MACD bullish crossover: MACD(0.81) > Signal(-14.86),MACD bearish crossover: MACD(851.04) < Signal(862.67)
long,2025-01-08 10:00:00+00:00,2025-01-08 11:00:00+00:00,95973.824,95124.9545,0.010405132063248597,-8.83259925196366,2.5028078028445555,2.474469285207535,4.977277088052091,-13.809876340015752,-1.3828955966153436,MACD bullish crossover: MACD(-1054.62) > Signal(-1066.81),MACD bearish crossover: MACD(-1069.86) < Signal(-1067.42)
long,2025-01-08 13:00:00+00:00,2025-01-08 18:00:00+00:00,95385.135,94258.882,0.01045490765589482,-11.774871112174477,2.4993553337595515,2.463669767644716,4.963025101404268,-16.737896213578743,-1.6784173904265078,MACD bullish crossover: MACD(-1053.32) > Signal(-1068.44),MACD bearish crossover: MACD(-1030.70) < Signal(-1025.98)
long,2025-01-08 21:00:00+00:00,2025-01-09 08:00:00+00:00,94501.44,92940.415,0.01053500531867828,-16.445406677589855,2.4951708597061564,2.447819415862916,4.9429902755690724,-21.388396953158928,-2.1483500693594966,MACD bullish crossover: MACD(-988.35) > Signal(-1020.68),MACD bearish crossover: MACD(-742.60) < Signal(-706.78)
long,2025-01-09 12:00:00+00:00,2025-01-09 13:00:00+00:00,93371.6,91966.14,0.0106396343259265,-14.953580459716726,2.489823760467867,2.4462152499174055,4.936039010385272,-19.889619470101998,-2.0020963388093658,MACD bullish crossover: MACD(-710.10) > Signal(-717.43),MACD bearish crossover: MACD(-803.32) < Signal(-734.60)
long,2025-01-09 15:00:00+00:00,2025-01-09 19:00:00+00:00,94227.55,91913.415,0.01052193006063021,-24.34916662085659,2.484851355600341,2.417766310659199,4.90261766625954,-29.25178428711613,-2.950387451104233,MACD bullish crossover: MACD(-673.98) > Signal(-732.71),MACD bearish crossover: MACD(-668.67) < Signal(-663.71)
long,2025-01-09 23:00:00+00:00,2025-01-10 16:00:00+00:00,92571.634,93637.82,0.01067862565115677,11.385401168504249,2.477538409528562,2.4998080664260014,4.977346475954564,6.408054692549684,0.6482356595656266,MACD bullish crossover: MACD(-680.70) > Signal(-691.73),MACD bearish crossover: MACD(114.25) < Signal(136.11)
long,2025-01-10 17:00:00+00:00,2025-01-11 00:00:00+00:00,95775.4835,94577.2895,0.01032808180871755,-12.37504565471455,2.479140423201699,2.4420049580069083,4.921145381208607,-17.296191035923158,-1.748543539865726,MACD bullish crossover: MACD(240.70) > Signal(157.02),MACD bearish crossover: MACD(239.16) < Signal(246.37)
long,2025-01-11 14:00:00+00:00,2025-01-11 15:00:00+00:00,94593.9175,94398.95,0.010438850191415792,-2.0352365246948465,2.4748163754427184,2.4635412431923744,4.938357618635093,-6.973594143329938,-0.7062212667835334,MACD bullish crossover: MACD(55.39) > Signal(55.04),MACD bearish crossover: MACD(48.63) < Signal(53.76)
long,2025-01-11 21:00:00+00:00,2025-01-12 06:00:00+00:00,94892.195,94330.725,0.010398706846077776,-5.838561932867301,2.4730729769068858,2.45229388963245,4.925366866539336,-10.763928799406637,-1.0908398342195735,MACD bullish crossover: MACD(49.62) > Signal(28.03),MACD bearish crossover: MACD(32.50) < Signal(46.53)
long,2025-01-12 14:00:00+00:00,2025-01-12 21:00:00+00:00,94725.6695,94316.974,0.01040565267145572,-4.252743421386948,2.4703819947070342,2.4535741811667995,4.923956175873833,-9.176699597260782,-0.9309996251675559,MACD bullish crossover: MACD(1.44) > Signal(-23.77),MACD bearish crossover: MACD(75.23) < Signal(76.92)
long,2025-01-13 00:00:00+00:00,2025-01-13 01:00:00+00:00,95295.13,94217.85,0.010333865330823096,-11.132466443589092,2.468087819807719,2.4340864341492274,4.902174253956947,-16.03464069754604,-1.6282674017871641,MACD bullish crossover: MACD(74.69) > Signal(58.08),MACD bearish crossover: MACD(36.37) < Signal(53.74)
long,2025-01-13 19:00:00+00:00,2025-01-14 20:00:00+00:00,92295.7,96482.262,0.01065236608740927,44.59679107163639,2.4640791596333327,2.5694109394133404,5.0334900990466735,39.563300972589715,4.024064827657579,MACD bullish crossover: MACD(-657.51) > Signal(-677.35),MACD bearish crossover: MACD(696.23) < Signal(708.93)
long,2025-01-15 13:00:00+00:00,2025-01-16 03:00:00+00:00,98943.2465,99512.997,0.009976567970869194,5.684154589686801,2.4739699848764802,2.4819954463885057,4.9559654312649855,0.7281891584218152,0.07376950795373431,MACD bullish crossover: MACD(504.66) > Signal(490.88),MACD bearish crossover: MACD(828.17) < Signal(870.91)
long,2025-01-16 19:00:00+00:00,2025-01-17 23:00:00+00:00,100360.425,104118.45,0.009836413714213229,36.965488648356114,2.474152032166086,2.5603803737065607,5.034532405872646,31.930956242483465,3.2345408937655944,MACD bullish crossover: MACD(291.59) > Signal(289.08),MACD bearish crossover: MACD(1135.71) < Signal(1143.67)
long,2025-01-18 23:00:00+00:00,2025-01-19 00:00:00+00:00,104455.435,104100.095,0.009481285236325483,-3.369079895875864,2.482134771226707,2.4675067345589508,4.9496415057856575,-8.318721401661522,-0.8399594599126748,MACD bullish crossover: MACD(272.49) > Signal(269.01),MACD bearish crossover: MACD(260.71) < Signal(267.35)
long,2025-01-19 01:00:00+00:00,2025-01-19 10:00:00+00:00,104417.19,104722.068,0.009476811062044862,2.889271202974085,2.480055090876291,2.4810781311565355,4.961133222032826,-2.0718620190587416,-0.20937585855845742,MACD bullish crossover: MACD(273.81) > Signal(268.64),MACD bearish crossover: MACD(359.74) < Signal(369.30)
long,2025-01-19 19:00:00+00:00,2025-01-19 21:00:00+00:00,105995.565,103649.174,0.009333742529918485,-21.900609468517995,2.479537125371527,2.418586758886803,4.898123884258331,-26.798733352776324,-2.7087614280019974,MACD bullish crossover: MACD(320.74) > Signal(288.31),MACD bearish crossover: MACD(243.12) < Signal(296.40)
long,2025-01-20 06:00:00+00:00,2025-01-20 17:00:00+00:00,107325.035,102860.3805,0.009193215165234279,-41.04452945693151,2.4728374420333328,2.3640440247859207,4.8368814668192535,-45.88141092375076,-4.650164336191754,MACD bullish crossover: MACD(-310.77) > Signal(-465.39),MACD bearish crossover: MACD(467.54) < Signal(654.14)
long,2025-01-21 10:00:00+00:00,2025-01-22 04:00:00+00:00,103085.9,105617.805,0.009526865154513427,24.121117519038307,2.4613670893023953,2.515516465376735,4.97688355467913,19.144233964359177,1.9493449985603521,MACD bullish crossover: MACD(-609.73) > Signal(-674.20),MACD bearish crossover: MACD(574.06) < Signal(595.81)
long,2025-01-23 14:00:00+00:00,2025-01-24 01:00:00+00:00,105186.695,103198.85,0.009354748772832919,-18.595790574332064,2.4661531477934853,2.4134982884881713,4.879651436281657,-23.47544201061372,-2.385727517158908,MACD bullish crossover: MACD(-392.39) > Signal(-608.90),MACD bearish crossover: MACD(30.59) < Signal(52.45)
long,2025-01-24 04:00:00+00:00,2025-01-24 20:00:00+00:00,104620.37,104827.65,0.009383004768851821,1.9449092284875946,2.460284287290832,2.458995849643824,4.919280136934656,-2.9743709084470615,-0.3029960285007194,MACD bullish crossover: MACD(77.37) > Signal(39.03),MACD bearish crossover: MACD(473.44) < Signal(505.60)
long,2025-01-25 15:00:00+00:00,2025-01-26 01:00:00+00:00,104920.6875,104621.5915,0.009353319736214312,-2.7975405198228027,2.4595406945637204,2.446397991527754,4.905938686091474,-7.703479205914277,-0.7849825567444537,MACD bullish crossover: MACD(-46.67) > Signal(-57.41),MACD bearish crossover: MACD(1.54) < Signal(14.34)
long,2025-01-26 04:00:00+00:00,2025-01-26 09:00:00+00:00,105151.23,104592.015,0.009325504942549264,-5.214962246447654,2.4576148247622416,2.438433382084217,4.896048206846459,-10.111010453294112,-1.0311167589701324,MACD bullish crossover: MACD(36.80) > Signal(15.20),MACD bearish crossover: MACD(31.19) < Signal(38.74)
long,2025-01-26 14:00:00+00:00,2025-01-26 21:00:00+00:00,104959.636,104544.789,0.009332918625855545,-3.871733293180242,2.4550870721489177,2.439270021235595,4.894357093384513,-8.766090386564755,-0.8948827760126458,MACD bullish crossover: MACD(25.48) > Signal(25.15),MACD bearish crossover: MACD(11.69) < Signal(34.32)
long,2025-01-27 13:00:00+00:00,2025-01-28 16:00:00+00:00,100485.337,102274.03,0.009739782474644618,17.4214807339195,2.452895549552277,2.4903170125131946,4.943212562065471,12.478268171854026,1.2749770398096116,MACD bullish crossover: MACD(-1289.50) > Signal(-1306.00),MACD bearish crossover: MACD(299.35) < Signal(315.16)
long,2025-01-29 05:00:00+00:00,2025-01-29 13:00:00+00:00,102213.785,101843.51,0.009587259013268129,-3.54992233113794,2.45601511659524,2.441000272975907,4.897015389571147,-8.446937720709087,-0.8619763711415072,MACD bullish crossover: MACD(-36.95) > Signal(-48.14),MACD bearish crossover: MACD(82.70) < Signal(86.90)
long,2025-01-29 18:00:00+00:00,2025-01-30 12:00:00+00:00,102915.54,105043.3135,0.00951369880082114,20.242996195369095,2.4539033821650627,2.4983761141980727,4.952279496363135,15.290716699005959,1.561699556781691,MACD bullish crossover: MACD(96.83) > Signal(66.21),MACD bearish crossover: MACD(707.57) < Signal(717.39)
long,2025-01-31 15:00:00+00:00,2025-01-31 18:00:00+00:00,105469.557,102596.962,0.00929777962824463,-26.708755271197397,2.457726061339814,2.384809858008471,4.842535919348285,-31.55129119054568,-3.2174422941051217,MACD bullish crossover: MACD(35.90) > Signal(-12.48),MACD bearish crossover: MACD(-119.09) < Signal(-13.19)
long,2025-02-01 12:00:00+00:00,2025-02-01 22:00:00+00:00,102254.9835,100658.911,0.009559294067837083,-15.25732638108799,2.4498382385421773,2.405570326993102,4.85540856553528,-20.11273494662327,-2.0575994045662798,MACD bullish crossover: MACD(-524.87) > Signal(-557.21),MACD bearish crossover: MACD(-499.01) < Signal(-455.09)
